date,ENKF Predicted,True Infections,EKF Predicted,EKF True
2025-02-24,90.0,90,90.0,90
2025-02-25,133.70167802195047,124,124.00019224828107,124
2025-02-26,137.9070349752608,124,124.00067375037145,124
2025-02-27,137.2635891902693,124,124.00090315259715,124
2025-02-28,137.43912614168192,146,145.99357326580756,146
2025-03-01,148.96480168704323,146,146.00168114428624,146
2025-03-02,149.20085639100768,146,146.00168114428624,146
2025-03-03,149.15231906128906,146,146.00175908349496,146
2025-03-04,149.42547766706016,163,162.97425488128766,163
2025-03-05,163.58373080672166,163,163.00191322251567,163
2025-03-06,163.75143156736397,163,163.00191322251567,163
2025-03-07,163.85807263206382,202,201.96863103913034,202
2025-03-08,202.0,202,202.00194422348656,202
2025-03-09,202.0,202,202.00194422348656,202
2025-03-10,202.0,202,202.00194422348656,202
2025-03-11,202.0,227,226.98977857752536,227
2025-03-12,227.0,227,227.00209251180533,227
2025-03-13,227.0,227,227.00209251180533,227
2025-03-14,227.0,227,227.00209251180533,227
2025-03-15,227.0,227,227.00209251180533,227
2025-03-16,227.0,227,227.00209251180533,227
2025-03-17,227.0,227,227.00209251180533,227
2025-03-18,227.0,227,227.00209251180533,227
2025-03-19,227.0,227,227.00209251180533,227
2025-03-20,227.0,227,227.00209251180533,227
2025-03-21,227.0,316,314.2836370251854,316
2025-03-22,316.0,316,316.00089912273876,316
2025-03-23,316.0,316,316.0011169729072,316
2025-03-24,316.0,316,316.0011169729072,316
2025-03-25,316.0,335,334.97788609269423,335
2025-03-26,335.0,335,335.00216844823194,335
2025-03-27,335.0,335,335.00216844823194,335
2025-03-28,335.0,335,335.00216844823194,335
2025-03-29,335.0,335,335.00216844823194,335
2025-03-30,335.0,335,335.00216844823194,335
2025-03-31,335.0,335,335.00216844823194,335
2025-04-01,335.0,335,335.00216844823194,335
2025-04-02,335.0,335,335.00216844823194,335
2025-04-03,335.0,335,335.00216844823194,335
2025-04-04,335.0,488,436.9720570829486,488
2025-04-05,488.0,488,479.19768093626305,488
2025-04-06,488.0,488,487.9996147963613,488
2025-04-07,488.0,488,488.00210291176256,488
2025-04-08,488.0,488,488.00210291176256,488
2025-04-09,488.0,488,488.00210291176256,488
2025-04-10,488.0,488,488.00210291176256,488
2025-04-11,488.0,547,546.63214462864,547
2025-04-12,547.0,547,547.0022882681797,547
2025-04-13,547.0,547,547.0022882681797,547
2025-04-14,547.0,547,547.0022882681797,547
2025-04-15,547.0,547,547.0022882681797,547
2025-04-16,547.0,547,547.0022882681797,547
2025-04-17,547.0,547,547.0022882681797,547
2025-04-18,547.0,621,620.5730852861543,621
2025-04-19,621.0,621,621.0022770096891,621
2025-04-20,621.0,621,621.0022770096891,621
2025-04-21,621.0,621,621.0022770096891,621
2025-04-22,621.0,649,648.9347840598795,649
2025-04-23,649.0,649,649.0022639992446,649
2025-04-24,649.0,649,649.0022639992446,649
2025-04-25,649.0,649,649.0022639992446,649
2025-04-26,649.0,649,649.0022639992446,649
2025-04-27,649.0,649,649.0022639992446,649
2025-04-28,649.0,649,649.0022639992446,649
2025-04-29,649.0,691,690.7910811604551,691
2025-04-30,691.0,691,691.0022776954546,691
2025-05-01,691.0,691,691.0022776954546,691
2025-05-02,691.0,697,696.9896585909455,697
2025-05-03,697.0,697,697.0016209894861,697
2025-05-04,697.0,697,697.0016209894861,697
2025-05-05,697.0,697,697.0016209894861,697
2025-05-06,697.0,718,717.9047820516793,718
2025-05-07,718.0,718,718.0022190975625,718
2025-05-08,718.0,718,718.0022190975625,718
2025-05-09,718.0,725,724.9825067262958,725
2025-05-10,725.0,725,725.0017752478774,725
2025-05-11,725.0,725,725.0017752478774,725
2025-05-12,725.0,730,729.9824907151036,730
2025-05-13,730.0,730,730.0016997326932,730
2025-05-14,730.0,730,730.0016997326932,730
2025-05-15,730.0,730,730.0016997326932,730
2025-05-16,730.0,730,730.0016997326932,730
2025-05-17,730.0,730,730.0016997326932,730
2025-05-18,730.0,730,730.0016997326932,730
2025-05-19,730.0,730,730.0016997326932,730
2025-05-20,730.0,730,730.0016997326932,730
2025-05-21,730.0,730,730.0016997326932,730
2025-05-22,730.0,730,730.0016997326932,730
2025-05-23,730.0,748,747.9230979740023,748
2025-05-24,748.0,748,748.0021843255602,748
2025-05-25,748.0,748,748.0021843255602,748
2025-05-26,748.0,748,748.0021843255602,748
2025-05-27,748.0,748,748.0021843255602,748
2025-05-28,748.0,748,748.0021843255602,748
2025-05-29,748.0,748,748.0021843255602,748
2025-05-30,748.0,766,765.9167158386194,766
2025-05-31,766.0,766,766.0021804827209,766
2025-06-01,766.0,766,766.0021804827209,766
2025-06-02,766.0,766,766.0021804827209,766
2025-06-03,766.0,768,767.9918578558052,768
2025-06-04,768.0,768,768.0011786482553,768
2025-06-05,768.0,768,768.0011786482553,768
2025-06-06,768.0,768,768.0011786482553,768
2025-06-07,768.0,768,768.0011786482553,768
2025-06-08,768.0,768,768.0011786482553,768
2025-06-09,768.0,768,768.0011786482553,768
2025-06-10,768.0,770,769.9920356982888,770
2025-06-11,770.0,770,770.0014323170686,770
2025-06-12,770.0,770,770.0014323170686,770
2025-06-13,770.0,770,770.0014323170686,770
2025-06-14,770.0,770,770.0014323170686,770
2025-06-15,770.0,770,770.0014323170686,770
2025-06-16,770.0,770,770.0014323170686,770
2025-06-17,770.0,770,770.0014323170686,770
2025-06-18,770.0,770,770.0014323170686,770
2025-06-19,770.0,770,770.0014323170686,770
2025-06-20,770.0,770,770.0014323170686,770
2025-06-21,770.0,770,770.0014323170686,770
2025-06-22,770.0,770,770.0014323170686,770
2025-06-23,770.0,770,770.0014323170686,770
2025-06-24,770.0,779,778.9598060115783,779
2025-06-25,779.0,779,779.0019748533941,779
2025-06-26,779.0,779,779.0019748533941,779
2025-06-27,779.0,779,779.0019748533941,779
2025-06-28,779.0,779,779.0019748533941,779
2025-06-29,779.0,779,779.0019748533941,779
2025-06-30,779.0,779,779.0019748533941,779
2025-07-01,779.0,782,781.9868977064747,782
2025-07-02,782.0,782,782.0015452223212,782
2025-07-03,782.0,782,782.0015452223212,782
2025-07-04,782.0,782,782.0015452223212,782
2025-07-05,782.0,782,782.0015452223212,782
2025-07-06,782.0,782,782.0015452223212,782
2025-07-07,782.0,782,782.0015452223212,782
2025-07-08,782.0,782,782.0015452223212,782
2025-07-09,782.0,782,782.0015452223212,782
2025-07-10,782.0,782,782.0015452223212,782
2025-07-11,782.0,782,782.0015452223212,782
2025-07-12,782.0,782,782.0015452223212,782
2025-07-13,782.0,782,782.0015452223212,782
2025-07-14,782.0,782,782.0015452223212,782
2025-07-15,782.0,782,782.0015452223212,782
2025-07-16,782.0,782,782.0015452223212,782
2025-07-17,782.0,782,782.0015452223212,782
2025-07-18,782.0,782,782.0015452223212,782
2025-07-19,782.0,782,782.0015452223212,782
2025-07-20,782.0,782,782.0015452223212,782
2025-07-21,782.0,782,782.0015452223212,782
2025-07-22,782.0,782,782.0015452223212,782
2025-07-23,782.0,782,782.0015452223212,782
2025-07-24,782.0,782,782.0015452223212,782
2025-07-25,782.0,782,782.0015452223212,782
2025-07-26,782.0,782,782.0015452223212,782
2025-07-27,782.0,782,782.0015452223212,782
2025-07-28,782.0,782,782.0015452223212,782
2025-07-29,782.0,791,790.9577942740976,791
2025-07-30,791.0,791,791.0019388281188,791
2025-07-31,791.0,791,791.0019388281188,791
2025-08-01,791.0,791,791.0019388281188,791
2025-08-02,791.0,791,791.0019388281188,791
2025-08-03,791.0,791,791.0019388281188,791
2025-08-04,791.0,791,791.0019388281188,791
2025-08-05,791.0,791,791.0019388281188,791
2025-08-06,791.0,791,791.0019388281188,791
2025-08-07,791.0,791,791.0019388281188,791
2025-08-08,791.0,791,791.0019388281188,791
2025-08-09,791.0,791,791.0019388281188,791
2025-08-10,791.0,791,791.0019388281188,791
2025-08-11,791.0,791,791.0019388281188,791
2025-08-12,791.0,791,791.0019388281188,791
2025-08-13,791.0,791,791.0019388281188,791
2025-08-14,791.0,791,791.0019388281188,791
2025-08-15,791.0,791,791.0019388281188,791
2025-08-16,791.0,791,791.0019388281188,791
2025-08-17,791.0,791,791.0019388281188,791
2025-08-18,791.0,791,791.0019388281188,791
2025-08-19,791.0,791,791.0019388281188,791
2025-08-20,791.0,791,791.0019388281188,791
2025-08-21,791.0,791,791.0019388281188,791
2025-08-22,791.0,791,791.0019388281188,791
2025-08-23,791.0,791,791.0019388281188,791
2025-08-24,791.0,791,791.0019388281188,791
2025-08-25,791.0,791,791.0019388281188,791
2025-08-26,791.0,791,791.0019388281188,791
2025-08-27,791.0,791,791.0019388281188,791
2025-08-28,791.0,791,791.0019388281188,791
2025-08-29,791.0,791,791.0019388281188,791
2025-08-30,791.0,791,791.0019388281188,791
2025-08-31,791.0,791,791.0019388281188,791
2025-09-01,791.0,791,791.0019388281188,791
2025-09-02,791.0,791,791.0019388281188,791
2025-09-03,791.0,792,791.9957258128226,792
